日期,时间,成交价,成交量,总量,属性(持仓增减),B1价,B1量,B2价,B2量,B3价,B3量,S1价,S1量,S2价,S2量,S3价,S3量,BS
2012-08-20,14:52:06,7480,46,1385176,32,7478,517,0,0,0,0,7480,95,0,0,0,0,B
2012-08-20,14:52:07,7480,6,1385182,4,7478,537,0,0,0,0,7480,95,0,0,0,0,B
2012-08-20,14:52:07,7480,2,1385184,0,7478,537,0,0,0,0,7480,94,0,0,0,0,B
2012-08-20,14:52:07,7480,6,1385190,6,7478,537,0,0,0,0,7480,91,0,0,0,0,B
2012-08-20,14:52:08,7478,54,1385244,40,7478,549,0,0,0,0,7480,94,0,0,0,0,S
2012-08-20,14:52:08,7478,2,1385246,0,7478,548,0,0,0,0,7480,107,0,0,0,0,S
2012-08-20,14:52:08,7480,344,1385590,292,7480,7,0,0,0,0,7482,163,0,0,0,0,B
2012-08-20,14:52:09,7478,32,1385622,24,7478,1,0,0,0,0,7482,163,0,0,0,0,S
2012-08-20,14:52:09,7478,8,1385630,4,7478,498,0,0,0,0,7482,163,0,0,0,0,S
2012-08-20,14:52:09,7478,230,1385860,180,7478,892,0,0,0,0,7480,1,0,0,0,0,S
2012-08-20,14:52:10,7480,22,1385882,0,7480,15,0,0,0,0,7482,183,0,0,0,0,B
2012-08-20,14:52:11,7480,66,1385948,-8,7480,48,0,0,0,0,7482,192,0,0,0,0,S
2012-08-20,14:52:11,7480,24,1385972,8,7480,309,0,0,0,0,7482,199,0,0,0,0,S
2012-08-20,14:52:11,7480,20,1385992,20,7480,304,0,0,0,0,7482,173,0,0,0,0,S
2012-08-20,14:52:12,7480,70,1386062,14,7480,443,0,0,0,0,7482,168,0,0,0,0,S
2012-08-20,14:52:12,7480,4,1386066,-2,7480,446,0,0,0,0,7482,170,0,0,0,0,S
2012-08-20,14:52:12,7480,8,1386074,6,7480,463,0,0,0,0,7482,171,0,0,0,0,S
2012-08-20,14:52:12,7482,16,1386090,0,7480,508,0,0,0,0,7482,162,0,0,0,0,B
2012-08-20,14:52:13,7482,12,1386102,-12,7480,576,0,0,0,0,7482,156,0,0,0,0,B
2012-08-20,14:52:13,7480,28,1386130,0,7480,597,0,0,0,0,7482,242,0,0,0,0,S
2012-08-20,14:52:13,7482,56,1386186,-4,7480,594,0,0,0,0,7482,220,0,0,0,0,B
2012-08-20,14:52:14,7480,2,1386188,0,7480,593,0,0,0,0,7482,221,0,0,0,0,S
2012-08-20,14:52:14,7482,10,1386198,-10,7480,595,0,0,0,0,7482,217,0,0,0,0,B
2012-08-20,14:52:15,7480,24,1386222,2,7480,1160,0,0,0,0,7482,190,0,0,0,0,S
2012-08-20,14:52:15,7482,186,1386408,-86,7480,1173,0,0,0,0,7482,77,0,0,0,0,B
2012-08-20,14:52:16,7482,40,1386448,-40,7480,1286,0,0,0,0,7482,57,0,0,0,0,B
2012-08-20,14:52:16,7482,64,1386512,-6,7480,1285,0,0,0,0,7482,114,0,0,0,0,B
2012-08-20,14:52:16,7482,26,1386538,-16,7480,1290,0,0,0,0,7482,111,0,0,0,0,B
2012-08-20,14:52:17,7480,10,1386548,2,7480,1287,0,0,0,0,7482,109,0,0,0,0,S
2012-08-20,14:52:17,7482,92,1386640,-54,7480,1285,0,0,0,0,7482,66,0,0,0,0,B
2012-08-20,14:52:18,7482,1148,1387788,-282,7480,800,0,0,0,0,7484,987,0,0,0,0,B
2012-08-20,14:52:19,7482,104,1387892,12,7482,18,0,0,0,0,7484,970,0,0,0,0,B
2012-08-20,14:52:19,7482,38,1387930,6,7482,7,0,0,0,0,7484,967,0,0,0,0,S
2012-08-20,14:52:19,7482,2,1387932,0,7482,10,0,0,0,0,7484,952,0,0,0,0,S
2012-08-20,14:52:19,7482,80,1388012,-6,7482,6,0,0,0,0,7484,927,0,0,0,0,S
2012-08-20,14:52:20,7482,18,1388030,-6,7482,21,0,0,0,0,7484,844,0,0,0,0,S
2012-08-20,14:52:20,7482,82,1388112,-20,7480,841,0,0,0,0,7482,44,0,0,0,0,S
2012-08-20,14:52:20,7482,2,1388114,0,7480,841,0,0,0,0,7482,43,0,0,0,0,B
2012-08-20,14:52:21,7482,26,1388140,-26,7480,841,0,0,0,0,7482,40,0,0,0,0,B
2012-08-20,14:52:22,7482,64,1388204,-12,7480,850,0,0,0,0,7482,67,0,0,0,0,B
2012-08-20,14:52:22,7482,156,1388360,-118,7482,45,0,0,0,0,7484,822,0,0,0,0,B
2012-08-20,14:52:22,7484,6,1388366,-2,7482,48,0,0,0,0,7484,821,0,0,0,0,B
2012-08-20,14:52:23,7480,186,1388552,-46,7480,1,0,0,0,0,7484,819,0,0,0,0,S
2012-08-20,14:52:23,7480,12,1388564,8,7480,1035,0,0,0,0,7482,290,0,0,0,0,S
2012-08-20,14:52:23,7482,14,1388578,10,7480,1036,0,0,0,0,7482,288,0,0,0,0,B
2012-08-20,14:52:24,7482,16,1388594,0,7480,1036,0,0,0,0,7482,280,0,0,0,0,B
2012-08-20,14:52:24,7480,86,1388680,16,7480,1196,0,0,0,0,7482,246,0,0,0,0,S
2012-08-20,14:52:25,7482,28,1388708,4,7480,1695,0,0,0,0,7482,286,0,0,0,0,B
2012-08-20,14:52:25,7482,4,1388712,4,7480,1697,0,0,0,0,7482,291,0,0,0,0,B
2012-08-20,14:52:26,7482,2,1388714,0,7480,1697,0,0,0,0,7482,290,0,0,0,0,B
2012-08-20,14:52:26,7482,48,1388762,46,7480,1696,0,0,0,0,7482,266,0,0,0,0,B
2012-08-20,14:52:26,7482,14,1388776,12,7480,1696,0,0,0,0,7482,259,0,0,0,0,B
2012-08-20,14:52:26,7482,44,1388820,4,7480,1692,0,0,0,0,7482,504,0,0,0,0,B
2012-08-20,14:52:26,7482,100,1388920,8,7480,1192,0,0,0,0,7482,460,0,0,0,0,B
2012-08-20,14:52:27,7480,2,1388922,2,7480,1191,0,0,0,0,7482,460,0,0,0,0,S
2012-08-20,14:52:28,7482,2,1388924,2,7480,694,0,0,0,0,7482,470,0,0,0,0,B
2012-08-20,14:52:28,7482,1816,1390740,724,7482,451,0,0,0,0,7484,898,0,0,0,0,B
2012-08-20,14:52:28,7482,38,1390778,34,7482,435,0,0,0,0,7484,924,0,0,0,0,S
2012-08-20,14:52:28,7482,2,1390780,0,7482,442,0,0,0,0,7484,924,0,0,0,0,S
2012-08-20,14:52:29,7482,140,1390920,140,7482,373,0,0,0,0,7484,898,0,0,0,0,S
2012-08-20,14:52:29,7482,22,1390942,8,7482,362,0,0,0,0,7484,903,0,0,0,0,S
2012-08-20,14:52:30,7482,16,1390958,10,7482,355,0,0,0,0,7484,901,0,0,0,0,S
2012-08-20,14:52:30,7482,24,1390982,0,7482,346,0,0,0,0,7484,901,0,0,0,0,S
2012-08-20,14:52:30,7484,4,1390986,0,7482,347,0,0,0,0,7484,899,0,0,0,0,B
2012-08-20,14:52:30,7484,80,1391066,20,7482,337,0,0,0,0,7484,873,0,0,0,0,B
2012-08-20,14:52:31,7482,10,1391076,2,7482,336,0,0,0,0,7484,873,0,0,0,0,S
2012-08-20,14:52:31,7482,260,1391336,196,7482,208,0,0,0,0,7484,873,0,0,0,0,S
2012-08-20,14:52:31,7482,64,1391400,64,7482,181,0,0,0,0,7484,873,0,0,0,0,S
2012-08-20,14:52:31,7482,42,1391442,22,7482,172,0,0,0,0,7484,861,0,0,0,0,S
2012-08-20,14:52:32,7482,122,1391564,122,7482,407,0,0,0,0,7484,862,0,0,0,0,S
2012-08-20,14:52:32,7482,32,1391596,28,7482,395,0,0,0,0,7484,865,0,0,0,0,S
2012-08-20,14:52:33,7482,110,1391706,108,7482,348,0,0,0,0,7484,865,0,0,0,0,S
2012-08-20,14:52:33,7484,14,1391720,0,7482,443,0,0,0,0,7484,864,0,0,0,0,B
2012-08-20,14:52:33,7484,134,1391854,0,7482,444,0,0,0,0,7484,800,0,0,0,0,B
2012-08-20,14:52:33,7484,104,1391958,-16,7482,397,0,0,0,0,7484,803,0,0,0,0,B
2012-08-20,14:52:34,7482,190,1392148,182,7482,307,0,0,0,0,7484,800,0,0,0,0,S
2012-08-20,14:52:34,7484,2,1392150,0,7482,317,0,0,0,0,7484,799,0,0,0,0,B
2012-08-20,14:52:34,7484,26,1392176,24,7482,807,0,0,0,0,7484,796,0,0,0,0,B
2012-08-20,14:52:35,7482,120,1392296,100,7482,813,0,0,0,0,7484,798,0,0,0,0,S
2012-08-20,14:52:36,7484,130,1392426,10,7482,813,0,0,0,0,7484,736,0,0,0,0,B
2012-08-20,14:52:36,7482,2,1392428,0,7482,817,0,0,0,0,7484,736,0,0,0,0,S
2012-08-20,14:52:36,7482,14,1392442,10,7482,822,0,0,0,0,7484,731,0,0,0,0,S
2012-08-20,14:52:37,7482,442,1392884,-182,7482,338,0,0,0,0,7484,556,0,0,0,0,S
2012-08-20,14:52:37,7482,16,1392900,6,7482,334,0,0,0,0,7484,556,0,0,0,0,S
2012-08-20,14:52:38,7484,568,1393468,4,7482,399,0,0,0,0,7484,283,0,0,0,0,B
2012-08-20,14:52:38,7482,2,1393470,0,7482,398,0,0,0,0,7484,283,0,0,0,0,S
2012-08-20,14:52:39,7484,8,1393478,0,7482,469,0,0,0,0,7484,329,0,0,0,0,B
2012-08-20,14:52:40,7482,12,1393490,2,7482,469,0,0,0,0,7484,424,0,0,0,0,S
2012-08-20,14:52:40,7482,20,1393510,2,7482,966,0,0,0,0,7484,433,0,0,0,0,S
2012-08-20,14:52:41,7484,50,1393560,10,7482,1167,0,0,0,0,7484,413,0,0,0,0,B
2012-08-20,14:52:41,7484,6,1393566,4,7482,1168,0,0,0,0,7484,413,0,0,0,0,B
2012-08-20,14:52:42,7484,404,1393970,320,7482,1082,0,0,0,0,7484,298,0,0,0,0,B
2012-08-20,14:52:42,7484,476,1394446,-78,7482,1454,0,0,0,0,7484,52,0,0,0,0,B
2012-08-20,14:52:42,7484,108,1394554,10,7484,65,0,0,0,0,7486,592,0,0,0,0,B
2012-08-20,14:52:43,7486,36,1394590,2,7484,176,0,0,0,0,7486,574,0,0,0,0,B
2012-08-20,14:52:44,7486,86,1394676,58,7484,292,0,0,0,0,7486,531,0,0,0,0,B
2012-08-20,14:52:44,7486,4,1394680,2,7484,299,0,0,0,0,7486,529,0,0,0,0,B
2012-08-20,14:52:44,7486,8,1394688,2,7484,302,0,0,0,0,7486,527,0,0,0,0,B
2012-08-20,14:52:44,7484,460,1395148,194,7484,76,0,0,0,0,7486,523,0,0,0,0,S
2012-08-20,14:52:45,7486,18,1395166,2,7484,70,0,0,0,0,7486,531,0,0,0,0,B
2012-08-20,14:52:45,7484,28,1395194,2,7484,62,0,0,0,0,7486,531,0,0,0,0,S
2012-08-20,14:52:45,7486,266,1395460,206,7484,61,0,0,0,0,7486,398,0,0,0,0,B
2012-08-20,14:52:46,7486,38,1395498,18,7484,75,0,0,0,0,7486,395,0,0,0,0,B
2012-08-20,14:52:46,7486,24,1395522,-4,7484,68,0,0,0,0,7486,394,0,0,0,0,B
2012-08-20,14:52:47,7486,22,1395544,-10,7484,68,0,0,0,0,7486,383,0,0,0,0,B
2012-08-20,14:52:47,7486,12,1395556,-10,7484,67,0,0,0,0,7486,412,0,0,0,0,B
2012-08-20,14:52:47,7486,40,1395596,-40,7484,82,0,0,0,0,7486,393,0,0,0,0,B
2012-08-20,14:52:47,7486,48,1395644,-32,7484,109,0,0,0,0,7486,387,0,0,0,0,B
2012-08-20,14:52:47,7486,8,1395652,0,7484,107,0,0,0,0,7486,389,0,0,0,0,B
2012-08-20,14:52:48,7486,2,1395654,0,7484,114,0,0,0,0,7486,388,0,0,0,0,B
2012-08-20,14:52:48,7484,106,1395760,16,7484,79,0,0,0,0,7486,387,0,0,0,0,S
2012-08-20,14:52:49,7486,32,1395792,-28,7484,90,0,0,0,0,7486,371,0,0,0,0,B
2012-08-20,14:52:49,7486,14,1395806,-2,7484,91,0,0,0,0,7486,364,0,0,0,0,B
2012-08-20,14:52:49,7484,324,1396130,98,7484,38,0,0,0,0,7486,319,0,0,0,0,S
2012-08-20,14:52:50,7486,514,1396644,182,7482,350,0,0,0,0,7486,1,0,0,0,0,B
2012-08-20,14:52:50,7484,18,1396662,8,7484,2,0,0,0,0,7486,117,0,0,0,0,S
2012-08-20,14:52:51,7486,8,1396670,8,7484,8,0,0,0,0,7486,162,0,0,0,0,B
2012-08-20,14:52:51,7486,4,1396674,0,7484,10,0,0,0,0,7486,272,0,0,0,0,B
2012-08-20,14:52:51,7484,22,1396696,20,7484,11,0,0,0,0,7486,262,0,0,0,0,S
2012-08-20,14:52:51,7484,72,1396768,-2,7484,93,0,0,0,0,7486,247,0,0,0,0,S
2012-08-20,14:52:52,7484,22,1396790,4,7484,87,0,0,0,0,7486,245,0,0,0,0,S
2012-08-20,14:52:53,7484,206,1396996,126,7482,346,0,0,0,0,7484,416,0,0,0,0,S
2012-08-20,14:52:53,7484,10,1397006,10,7482,346,0,0,0,0,7484,411,0,0,0,0,B
2012-08-20,14:52:53,7484,6,1397012,2,7482,351,0,0,0,0,7484,410,0,0,0,0,B
2012-08-20,14:52:54,7482,68,1397080,60,7482,353,0,0,0,0,7484,455,0,0,0,0,S
2012-08-20,14:52:54,7484,28,1397108,12,7482,355,0,0,0,0,7484,443,0,0,0,0,B
2012-08-20,14:52:55,7484,38,1397146,0,7482,312,0,0,0,0,7484,83,0,0,0,0,B
2012-08-20,14:52:56,7484,64,1397210,30,7482,286,0,0,0,0,7484,126,0,0,0,0,B
2012-08-20,14:52:56,7482,230,1397440,186,7482,172,0,0,0,0,7484,335,0,0,0,0,S
2012-08-20,14:52:57,7482,106,1397546,104,7482,121,0,0,0,0,7484,335,0,0,0,0,S
2012-08-20,14:52:57,7484,172,1397718,74,7482,46,0,0,0,0,7484,415,0,0,0,0,B
2012-08-20,14:52:58,7482,96,1397814,32,7480,650,0,0,0,0,7482,55,0,0,0,0,S
2012-08-20,14:52:59,7480,42,1397856,40,7480,637,0,0,0,0,7482,110,0,0,0,0,S
2012-08-20,14:52:59,7482,10,1397866,4,7480,639,0,0,0,0,7482,195,0,0,0,0,B
2012-08-20,14:53:00,7482,2,1397868,2,7480,639,0,0,0,0,7482,251,0,0,0,0,B
2012-08-20,14:53:01,7480,34,1397902,28,7480,633,0,0,0,0,7482,327,0,0,0,0,S
2012-08-20,14:53:01,7482,212,1398114,-2,7480,633,0,0,0,0,7482,284,0,0,0,0,B
2012-08-20,14:53:01,7482,28,1398142,-12,7480,639,0,0,0,0,7482,274,0,0,0,0,B
2012-08-20,14:53:02,7480,28,1398170,0,7480,676,0,0,0,0,7482,244,0,0,0,0,S
2012-08-20,14:53:02,7482,6,1398176,-4,7480,705,0,0,0,0,7482,292,0,0,0,0,B
2012-08-20,14:53:03,7482,2,1398178,0,7480,705,0,0,0,0,7482,311,0,0,0,0,B
2012-08-20,14:53:03,7480,22,1398200,-2,7480,720,0,0,0,0,7482,305,0,0,0,0,S
2012-08-20,14:53:03,7482,132,1398332,56,7480,680,0,0,0,0,7482,279,0,0,0,0,B
2012-08-20,14:53:05,7480,110,1398442,20,7480,672,0,0,0,0,7482,238,0,0,0,0,S
2012-08-20,14:53:05,7482,200,1398642,-34,7480,663,0,0,0,0,7482,200,0,0,0,0,B
2012-08-20,14:53:06,7480,348,1398990,120,7480,495,0,0,0,0,7482,194,0,0,0,0,S
2012-08-20,14:53:06,7480,2,1398992,0,7480,499,0,0,0,0,7482,201,0,0,0,0,S
2012-08-20,14:53:06,7482,32,1399024,32,7480,498,0,0,0,0,7482,190,0,0,0,0,B
2012-08-20,14:53:06,7482,22,1399046,2,7480,500,0,0,0,0,7482,191,0,0,0,0,B
2012-08-20,14:53:07,7480,302,1399348,46,7480,349,0,0,0,0,7482,191,0,0,0,0,S
2012-08-20,14:53:07,7480,12,1399360,8,7480,375,0,0,0,0,7482,196,0,0,0,0,S
2012-08-20,14:53:07,7480,156,1399516,120,7480,300,0,0,0,0,7482,201,0,0,0,0,S
2012-08-20,14:53:08,7480,14,1399530,10,7480,294,0,0,0,0,7482,201,0,0,0,0,S
2012-08-20,14:53:08,7480,14,1399544,14,7480,287,0,0,0,0,7482,201,0,0,0,0,S
2012-08-20,14:53:08,7480,76,1399620,8,7480,251,0,0,0,0,7482,201,0,0,0,0,S
2012-08-20,14:53:09,7480,58,1399678,52,7480,242,0,0,0,0,7482,203,0,0,0,0,S
2012-08-20,14:53:09,7480,30,1399708,-18,7480,230,0,0,0,0,7482,200,0,0,0,0,S
2012-08-20,14:53:10,7480,8,1399716,-8,7480,226,0,0,0,0,7482,200,0,0,0,0,S
2012-08-20,14:53:10,7480,62,1399778,8,7480,205,0,0,0,0,7482,299,0,0,0,0,S
2012-08-20,14:53:10,7480,16,1399794,6,7480,220,0,0,0,0,7482,308,0,0,0,0,S
2012-08-20,14:53:11,7482,108,1399902,-54,7480,210,0,0,0,0,7482,267,0,0,0,0,B
2012-08-20,14:53:12,7480,436,1400338,270,7478,773,0,0,0,0,7480,14,0,0,0,0,S
2012-08-20,14:53:12,7480,24,1400362,20,7478,770,0,0,0,0,7480,48,0,0,0,0,B
2012-08-20,14:53:12,7480,4,1400366,0,7478,770,0,0,0,0,7480,76,0,0,0,0,B
2012-08-20,14:53:12,7478,150,1400516,-4,7478,778,0,0,0,0,7480,4,0,0,0,0,S
2012-08-20,14:53:13,7480,26,1400542,14,7478,766,0,0,0,0,7480,16,0,0,0,0,B
2012-08-20,14:53:14,7480,32,1400574,-6,7478,759,0,0,0,0,7480,9,0,0,0,0,B
2012-08-20,14:53:14,7480,14,1400588,2,7478,760,0,0,0,0,7480,2,0,0,0,0,B
2012-08-20,14:53:15,7478,14,1400602,-4,7478,10,0,0,0,0,7482,492,0,0,0,0,S
2012-08-20,14:53:15,7480,20,1400622,12,7478,758,0,0,0,0,7480,4,0,0,0,0,B
2012-08-20,14:53:15,7480,170,1400792,24,7478,787,0,0,0,0,7480,70,0,0,0,0,B
2012-08-20,14:53:16,7478,178,1400970,-60,7478,672,0,0,0,0,7480,50,0,0,0,0,S
2012-08-20,14:53:16,7478,80,1401050,32,7478,633,0,0,0,0,7480,66,0,0,0,0,S
2012-08-20,14:53:16,7478,20,1401070,0,7478,577,0,0,0,0,7480,132,0,0,0,0,S
2012-08-20,14:53:17,7478,300,1401370,144,7478,427,0,0,0,0,7480,158,0,0,0,0,S
2012-08-20,14:53:17,7478,32,1401402,16,7478,424,0,0,0,0,7480,189,0,0,0,0,S
2012-08-20,14:53:17,7478,618,1402020,504,7478,115,0,0,0,0,7480,212,0,0,0,0,S
2012-08-20,14:53:17,7478,230,1402250,134,7476,525,0,0,0,0,7478,65,0,0,0,0,S
2012-08-20,14:53:18,7476,422,1402672,120,7476,334,0,0,0,0,7478,58,0,0,0,0,S
2012-08-20,14:53:19,7478,36,1402708,-28,7476,318,0,0,0,0,7478,101,0,0,0,0,B
2012-08-20,14:53:19,7476,94,1402802,-2,7476,276,0,0,0,0,7478,242,0,0,0,0,S
2012-08-20,14:53:19,7476,32,1402834,0,7476,265,0,0,0,0,7478,209,0,0,0,0,S
2012-08-20,14:53:19,7476,380,1403214,-40,7476,81,0,0,0,0,7478,229,0,0,0,0,S
2012-08-20,14:53:20,7476,192,1403406,68,7474,390,0,0,0,0,7476,34,0,0,0,0,S
2012-08-20,14:53:20,7476,100,1403506,-4,7474,388,0,0,0,0,7476,74,0,0,0,0,B
2012-08-20,14:53:20,7474,102,1403608,68,7474,337,0,0,0,0,7476,84,0,0,0,0,S
2012-08-20,14:53:20,7474,92,1403700,52,7474,322,0,0,0,0,7476,122,0,0,0,0,S
2012-08-20,14:53:21,7476,54,1403754,24,7474,451,0,0,0,0,7476,106,0,0,0,0,B
2012-08-20,14:53:21,7476,32,1403786,8,7474,438,0,0,0,0,7476,111,0,0,0,0,B
2012-08-20,14:53:22,7474,110,1403896,-20,7474,389,0,0,0,0,7476,110,0,0,0,0,S
2012-08-20,14:53:22,7472,814,1404710,30,7472,693,0,0,0,0,7474,17,0,0,0,0,S
2012-08-20,14:53:22,7472,366,1405076,120,7472,607,0,0,0,0,7474,46,0,0,0,0,S
2012-08-20,14:53:23,7472,100,1405176,96,7472,559,0,0,0,0,7474,46,0,0,0,0,S
2012-08-20,14:53:23,7472,288,1405464,60,7472,525,0,0,0,0,7476,42,0,0,0,0,S
2012-08-20,14:53:23,7472,190,1405654,32,7472,478,0,0,0,0,7476,4,0,0,0,0,S
2012-08-20,14:53:23,7472,616,1406270,76,7472,200,0,0,0,0,7474,50,0,0,0,0,S
2012-08-20,14:53:24,7472,160,1406430,-118,7472,121,0,0,0,0,7474,49,0,0,0,0,S
2012-08-20,14:53:24,7472,812,1407242,-94,7470,1917,0,0,0,0,7472,216,0,0,0,0,S
2012-08-20,14:53:25,7472,28,1407270,0,7470,1906,0,0,0,0,7472,324,0,0,0,0,B
2012-08-20,14:53:25,7470,1416,1408686,218,7470,1226,0,0,0,0,7472,316,0,0,0,0,S
2012-08-20,14:53:25,7470,724,1409410,-122,7470,937,0,0,0,0,7472,559,0,0,0,0,S
2012-08-20,14:53:26,7470,2,1409412,0,7470,1036,0,0,0,0,7472,563,0,0,0,0,S
2012-08-20,14:53:26,7472,1982,1411394,210,7470,70,0,0,0,0,7472,554,0,0,0,0,B
2012-08-20,14:53:26,7470,302,1411696,52,7468,527,0,0,0,0,7470,601,0,0,0,0,S
2012-08-20,14:53:27,7468,18,1411714,8,7468,526,0,0,0,0,7470,629,0,0,0,0,S
2012-08-20,14:53:27,7468,1056,1412770,472,7468,10,0,0,0,0,7470,723,0,0,0,0,S
2012-08-20,14:53:28,7466,214,1412984,44,7466,558,0,0,0,0,7468,66,0,0,0,0,S
2012-08-20,14:53:28,7466,20,1413004,-6,7466,650,0,0,0,0,7468,70,0,0,0,0,S
2012-08-20,14:53:28,7468,316,1413320,-132,7468,39,0,0,0,0,7470,770,0,0,0,0,B
2012-08-20,14:53:28,7466,352,1413672,-148,7466,539,0,0,0,0,7468,1,0,0,0,0,S
2012-08-20,14:53:29,7468,200,1413872,-90,7468,91,0,0,0,0,7470,785,0,0,0,0,B
2012-08-20,14:53:29,7468,530,1414402,-22,7468,501,0,0,0,0,7470,696,0,0,0,0,S
2012-08-20,14:53:30,7468,508,1414910,-76,7468,325,0,0,0,0,7470,753,0,0,0,0,S
2012-08-20,14:53:30,7468,232,1415142,2,7468,515,0,0,0,0,7470,662,0,0,0,0,S
2012-08-20,14:53:30,7468,534,1415676,-282,7468,505,0,0,0,0,7470,96,0,0,0,0,S
2012-08-20,14:53:30,7470,436,1416112,-40,7470,219,0,0,0,0,7472,509,0,0,0,0,B
2012-08-20,14:53:31,7470,270,1416382,-100,7470,257,0,0,0,0,7472,496,0,0,0,0,S
2012-08-20,14:53:31,7470,222,1416604,58,7470,240,0,0,0,0,7472,444,0,0,0,0,S
2012-08-20,14:53:31,7470,86,1416690,-18,7470,330,0,0,0,0,7472,445,0,0,0,0,S
2012-08-20,14:53:31,7470,90,1416780,-60,7470,342,0,0,0,0,7472,444,0,0,0,0,S
2012-08-20,14:53:32,7472,186,1416966,-22,7470,301,0,0,0,0,7472,390,0,0,0,0,B
2012-08-20,14:53:32,7472,614,1417580,-278,7470,128,0,0,0,0,7472,264,0,0,0,0,B
2012-08-20,14:53:33,7472,10,1417590,-8,7470,124,0,0,0,0,7472,263,0,0,0,0,B
2012-08-20,14:53:33,7468,794,1418384,-514,7468,241,0,0,0,0,7470,21,0,0,0,0,S
2012-08-20,14:53:33,7468,6,1418390,0,7468,238,0,0,0,0,7470,21,0,0,0,0,S
2012-08-20,14:53:34,7470,98,1418488,2,7470,19,0,0,0,0,7472,44,0,0,0,0,B
2012-08-20,14:53:34,7470,10,1418498,-10,7470,16,0,0,0,0,7472,44,0,0,0,0,S
2012-08-20,14:53:34,7470,114,1418612,-76,7468,203,0,0,0,0,7472,39,0,0,0,0,S
2012-08-20,14:53:34,7470,2,1418614,0,7468,203,0,0,0,0,7470,47,0,0,0,0,B
2012-08-20,14:53:35,7468,286,1418900,40,7468,68,0,0,0,0,7470,942,0,0,0,0,S
2012-08-20,14:53:35,7470,4,1418904,-2,7468,68,0,0,0,0,7470,940,0,0,0,0,B
2012-08-20,14:53:35,7468,198,1419102,70,7466,407,0,0,0,0,7468,386,0,0,0,0,S
2012-08-20,14:53:35,7468,28,1419130,24,7466,408,0,0,0,0,7468,384,0,0,0,0,B
2012-08-20,14:53:36,7468,182,1419312,166,7466,408,0,0,0,0,7468,404,0,0,0,0,B
2012-08-20,14:53:36,7466,18,1419330,14,7466,400,0,0,0,0,7468,419,0,0,0,0,S
2012-08-20,14:53:36,7468,212,1419542,88,7466,353,0,0,0,0,7468,465,0,0,0,0,B
2012-08-20,14:53:37,7466,182,1419724,118,7466,282,0,0,0,0,7468,450,0,0,0,0,S
2012-08-20,14:53:37,7466,238,1419962,-106,7466,164,0,0,0,0,7468,479,0,0,0,0,S
2012-08-20,14:53:38,7466,120,1420082,0,7466,163,0,0,0,0,7468,423,0,0,0,0,S
2012-08-20,14:53:38,7468,362,1420444,180,7466,1,0,0,0,0,7468,273,0,0,0,0,B
2012-08-20,14:53:38,7466,112,1420556,-14,7464,208,0,0,0,0,7466,64,0,0,0,0,S
2012-08-20,14:53:38,7464,152,1420708,14,7464,160,0,0,0,0,7466,328,0,0,0,0,S
2012-08-20,14:53:39,7466,32,1420740,-24,7464,160,0,0,0,0,7466,814,0,0,0,0,B
2012-08-20,14:53:39,7466,136,1420876,32,7464,117,0,0,0,0,7466,1056,0,0,0,0,B
2012-08-20,14:53:40,7466,52,1420928,0,7464,113,0,0,0,0,7466,1042,0,0,0,0,B
2012-08-20,14:53:40,7464,230,1421158,-76,7464,3,0,0,0,0,7466,1036,0,0,0,0,S
2012-08-20,14:53:40,7466,60,1421218,-10,7462,490,0,0,0,0,7466,1050,0,0,0,0,B
2012-08-20,14:53:40,7464,104,1421322,-16,7462,463,0,0,0,0,7464,45,0,0,0,0,S
2012-08-20,14:53:41,7462,52,1421374,20,7462,449,0,0,0,0,7464,49,0,0,0,0,S
2012-08-20,14:53:41,7462,290,1421664,140,7462,316,0,0,0,0,7464,252,0,0,0,0,S
2012-08-20,14:53:41,7464,202,1421866,30,7462,236,0,0,0,0,7464,259,0,0,0,0,B
2012-08-20,14:53:42,7462,424,1422290,64,7462,31,0,0,0,0,7464,262,0,0,0,0,S
2012-08-20,14:53:42,7464,140,1422430,10,7460,787,0,0,0,0,7464,1,0,0,0,0,B
2012-08-20,14:53:43,7462,40,1422470,0,7460,789,0,0,0,0,7462,177,0,0,0,0,S
2012-08-20,14:53:43,7460,154,1422624,-40,7460,760,0,0,0,0,7462,138,0,0,0,0,S
2012-08-20,14:53:43,7460,1092,1423716,-486,7460,256,0,0,0,0,7462,132,0,0,0,0,S
2012-08-20,14:53:43,7460,1064,1424780,-410,7458,201,0,0,0,0,7460,319,0,0,0,0,S
2012-08-20,14:53:44,7458,282,1425062,-90,7458,199,0,0,0,0,7460,218,0,0,0,0,S
2012-08-20,14:53:45,7458,314,1425376,-130,7458,106,0,0,0,0,7460,193,0,0,0,0,S
2012-08-20,14:53:45,7454,1364,1426740,182,7452,619,0,0,0,0,7454,577,0,0,0,0,S
2012-08-20,14:53:45,7452,274,1427014,118,7452,482,0,0,0,0,7454,577,0,0,0,0,S
2012-08-20,14:53:45,7452,564,1427578,296,7452,325,0,0,0,0,7454,489,0,0,0,0,S
2012-08-20,14:53:47,7454,1090,1428668,396,7452,105,0,0,0,0,7454,372,0,0,0,0,B
2012-08-20,14:53:47,7454,20,1428688,20,7452,105,0,0,0,0,7454,362,0,0,0,0,B
2012-08-20,14:53:47,7452,726,1429414,-140,7450,1318,0,0,0,0,7452,85,0,0,0,0,S
